config_name,seed,prefix_level,boundary_type,boundary_readout_source,score_formula,normalization,probe_or_threshold_model,validation_threshold_policy,test_evaluation_policy,auprc,precision,recall,f1,positive_rate,predicted_positive_rate,validation_selected_threshold,test_score_mean_positive,test_score_mean_negative,test_score_std_positive,test_score_std_negative,score_separation_effect_size
baseline_v9,2,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5007074311023622,0.6672951978848558,0.9921875,0.496795654296875,0.25030313432216644,0.2591377794742584,0.0,0.11263382434844971,0.0,2.263423768125335
baseline_v9,2,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6926813334977633,0.533300541072307,0.6830897177419355,0.5989724324622948,0.2421875,0.310211181640625,0.2971361708641052,0.35927000641822815,0.2244652360677719,0.12733229994773865,0.08783015608787537,1.1774443768366447
baseline_v9,2,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6309325642144937,0.6204968944099379,0.5574776785714286,0.5873015873015872,0.0546875,0.04913330078125,0.44165687561035155,0.47913938760757446,0.2442687749862671,0.15681618452072144,0.09709101915359497,2.0514636195454212
baseline_v9,2,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6935128298094924,0.5493421052631579,0.65234375,0.5964285714285713,0.0078125,0.00927734375,0.6020160275697705,0.6971191167831421,0.25364863872528076,0.19433285295963287,0.10666390508413315,3.873466935367397
baseline_v9,2,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6309325642144937,0.6204968944099379,0.5574776785714286,0.5873015873015872,0.0546875,0.04913330078125,0.44165687561035155,0.47913938760757446,0.2442687749862671,0.15681618452072144,0.09709101915359497,2.0514636195454212
baseline_v9,2,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5006459153543307,0.667240566521142,0.9921875,0.496734619140625,0.25598201155662537,0.263845294713974,0.0,0.1131410077214241,0.0,2.292963874077558
baseline_v9,2,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6896260561106226,0.5358987341772152,0.6668346774193549,0.5942395149065186,0.2421875,0.301361083984375,0.3060145378112793,0.3634019196033478,0.22930820286273956,0.12704765796661377,0.08921150118112564,1.165349749974977
baseline_v9,2,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6283262351684816,0.6177558569667078,0.5591517857142857,0.5869947275922671,0.0546875,0.04949951171875,0.44538290649652457,0.48243802785873413,0.24901889264583588,0.1563093364238739,0.09804792702198029,2.028543450592199
baseline_v9,2,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6922427112704737,0.5442622950819672,0.6484375,0.591800356506239,0.0078125,0.009307861328125,0.6057004654407498,0.6993862986564636,0.2583383321762085,0.19379733502864838,0.10737461596727371,3.832954667510442
baseline_v9,2,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6283262351684816,0.6177558569667078,0.5591517857142857,0.5869947275922671,0.0546875,0.04949951171875,0.44538290649652457,0.48243802785873413,0.24901889264583588,0.1563093364238739,0.09804792702198029,2.028543450592199
baseline_v9,2,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.49901574803149606,0.6657912015758372,0.9921875,0.4951171875,0.26328249275684357,0.2696780562400818,0.0,0.11382757127285004,0.0,2.3279937851312553
baseline_v9,2,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.685316544431908,0.5484989704129186,0.637726814516129,0.5897570354833072,0.2421875,0.281585693359375,0.31911952257156373,0.36831942200660706,0.2353733330965042,0.12694574892520905,0.0909782201051712,1.1476561091225583
baseline_v9,2,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6256135870403725,0.6181029138251705,0.5563616071428571,0.5856093979441997,0.0546875,0.049224853515625,0.45039673745632147,0.48676493763923645,0.2548905611038208,0.1556214690208435,0.09926826506853104,2.0016538053992483
baseline_v9,2,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6904087153488137,0.5387096774193548,0.65234375,0.5901060070671379,0.0078125,0.00946044921875,0.6083300077915186,0.7024519443511963,0.26414695382118225,0.19314999878406525,0.10830634832382202,3.7836645226984933
baseline_v9,2,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6256135870403725,0.6181029138251705,0.5563616071428571,0.5856093979441997,0.0546875,0.049224853515625,0.45039673745632147,0.48676493763923645,0.2548905611038208,0.1556214690208435,0.09926826506853104,2.0016538053992483
baseline_v9,3,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5029219980314961,0.6692589484886314,0.9921875,0.498992919921875,0.2324654906988144,0.24900342524051666,0.0,0.11166399717330933,0.0,2.1964390045289948
baseline_v9,3,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.720349391903522,0.6310448509145578,0.6347026209677419,0.6328684508104032,0.2421875,0.24359130859375,0.30874542713165287,0.354857474565506,0.21260672807693481,0.1230568215250969,0.08496566116809845,1.254782289476812
baseline_v9,3,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.5419757550876059,0.4875444839857651,0.53515625,0.5102420856610802,0.0546875,0.060028076171875,0.42454969763755795,0.4533410370349884,0.2351243495941162,0.1479099988937378,0.09861938655376434,1.9248716890993784
baseline_v9,3,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.667375575140071,0.5226586102719033,0.67578125,0.5894378194207837,0.0078125,0.010101318359375,0.5817605346441264,0.661543071269989,0.24379441142082214,0.14520898461341858,0.10688229650259018,3.6849270233778486
baseline_v9,3,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.5419757550876059,0.4875444839857651,0.53515625,0.5102420856610802,0.0546875,0.060028076171875,0.42454969763755795,0.4533410370349884,0.2351243495941162,0.1479099988937378,0.09861938655376434,1.9248716890993784
baseline_v9,3,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5025221456692913,0.6689048106448311,0.9921875,0.49859619140625,0.24273663014173508,0.25799211859703064,0.0,0.11185572296380997,0.0,2.268866592873462
baseline_v9,3,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.7165778152840501,0.6232876712328768,0.6306703629032258,0.6269572842289866,0.2421875,0.24505615234375,0.3185703027248383,0.3626460134983063,0.2218862920999527,0.12214440852403641,0.08657703548669815,1.2378867666175906
baseline_v9,3,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.5405988006716094,0.48390342052313884,0.5368303571428571,0.5089947089947089,0.0546875,0.0606689453125,0.4305837154388427,0.4603259265422821,0.2441546767950058,0.1465855985879898,0.09939458966255188,1.9010802715930175
baseline_v9,3,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6658403103123413,0.5288753799392097,0.6796875,0.594871794871795,0.0078125,0.010040283203125,0.588106579184532,0.6666476726531982,0.2527429163455963,0.14415991306304932,0.10737620294094086,3.640013033439068
baseline_v9,3,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.5405988006716094,0.48390342052313884,0.5368303571428571,0.5089947089947089,0.0546875,0.0606689453125,0.4305837154388427,0.4603259265422821,0.2441546767950058,0.1465855985879898,0.09939458966255188,1.9010802715930175
baseline_v9,3,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5027989665354331,0.6691500030700588,0.9921875,0.498870849609375,0.25285404920578003,0.26640084385871887,0.0,0.11271147429943085,0.0,2.3227067508845676
baseline_v9,3,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.7061256571159993,0.628875340511091,0.6108870967741935,0.6197507190795781,0.2421875,0.235260009765625,0.3314344304800034,0.369648277759552,0.23065783083438873,0.12162020057439804,0.0891796201467514,1.211835686048913
baseline_v9,3,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.534539351280231,0.4798183652875883,0.5306919642857143,0.5039745627980922,0.0546875,0.06048583984375,0.43882022380828856,0.4663391411304474,0.2526324987411499,0.14569801092147827,0.10094600170850754,1.8632743567799692
baseline_v9,3,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6626800611709803,0.534375,0.66796875,0.59375,0.0078125,0.009765625,0.5950786781311025,0.671025276184082,0.261117160320282,0.14406269788742065,0.10854590684175491,3.5739239191905487
baseline_v9,3,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.534539351280231,0.4798183652875883,0.5306919642857143,0.5039745627980922,0.0546875,0.06048583984375,0.43882022380828856,0.4663391411304474,0.2526324987411499,0.14569801092147827,0.10094600170850754,1.8632743567799692
baseline_v9,3,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5021838090551181,0.668605008292553,0.9921875,0.498260498046875,0.25963644683361053,0.27133503556251526,0.0,0.11296071112155914,0.0,2.358889251871878
baseline_v9,3,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.7024473001140668,0.6119700748129676,0.6184475806451613,0.6151917773878166,0.2421875,0.2447509765625,0.3330316376686096,0.373767226934433,0.23580165207386017,0.12132859975099564,0.09025060385465622,1.199423108011969
baseline_v9,3,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.5327967443951726,0.43194268857985674,0.5719866071428571,0.49219687875150064,0.0546875,0.072418212890625,0.429306851029396,0.46999791264533997,0.25759971141815186,0.1451311707496643,0.10154266655445099,1.8465136024658309
baseline_v9,3,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.6599041525272457,0.534375,0.66796875,0.59375,0.0078125,0.009765625,0.5988331872224788,0.6733525991439819,0.26603302359580994,0.14393039047718048,0.10897713154554367,3.541089954880619
